Lat,Lon,Elv
42.72526728201572,-105.3146693659383,1559.540649414062
42.72570345786506,-105.31553063709356,1555.53955078125
42.72738131449981,-105.31900301195492,1553.576049804688
42.72812994055338,-105.32122356441712,1550.63818359375
42.7284448081504,-105.32217506256505,1549.058715820312
42.729176528065544,-105.32440643755443,1544.5107421875
42.729491830012755,-105.32536585584982,1542.335327148438
42.73002508182599,-105.32694375163622,1539.083862304688
42.730480682532935,-105.32819067151222,1534.986083984375
42.73083595586354,-105.32913219210121,1530.567993164062
42.73118700560528,-105.33008463663593,1524.50048828125
42.73141796840882,-105.33071461048665,1521.592041015625
42.73173687366646,-105.33158447925437,1521.362915039062
42.73192177789333,-105.33208884955621,1521.635375976562
42.73280735963421,-105.33447737295774,1519.4873046875
42.73440732875836,-105.33875739198898,1515.802490234375
42.73473264723556,-105.33961195001771,1513.3046875
42.73505787676048,-105.34045978510618,1510.439819335938
42.73556950012686,-105.34172920428634,1507.1806640625
42.73588703045585,-105.34257717044021,1504.672729492188
42.73637689447558,-105.34385834897951,1501.0771484375
42.73668587203241,-105.34471659421156,1499.693237304688
42.73736094296837,-105.34665081016179,1496.762939453125
42.73743622132174,-105.34685344652424,1496.329711914062
42.73764802170972,-105.3474235844896,1495.327514648438
42.73835745696977,-105.34932429189355,1492.2451171875
42.738490183795435,-105.34968052054747,1491.985595703125
42.738955926974256,-105.35093057514263,1489.478637695312
42.73899558283667,-105.35103701402232,1489.02734375
42.73905659178157,-105.35120076672811,1488.926879882812
42.73909642969632,-105.35130769527062,1489.023193359375
42.739473276443775,-105.35231920580523,1488.124877929688
42.74041854034226,-105.35483480288579,1486.483032226562
42.74201282148495,-105.35913795378528,1485.835571289062
42.74246344116983,-105.3602185629889,1484.662231445312
42.743540911763944,-105.36202792765137,1481.53173828125
42.745804530714835,-105.3652049962292,1479.16796875
42.74794840282526,-105.36828691855406,1478.86669921875
42.74837785643584,-105.36961338840331,1478.003051757812
42.74844020661759,-105.37075297883499,1476.657836914062
42.74844860175392,-105.37435450211117,1473.116943359375
42.74845868039584,-105.37829640419916,1470.741455078125
42.74847174720596,-105.38142228305075,1467.811767578125
42.748466429142816,-105.38221150919411,1467.225830078125
42.74846765149917,-105.38257050738707,1467.231079101562
42.74843146796688,-105.38436457279768,1468.078735351562
42.7484326,-105.3855688,1466.362060546875
42.74852086806139,-105.38792360153191,1466.532104492188
42.748593610272636,-105.39121823176114,1463.693115234375
42.749066130257766,-105.39310256599062,1458.41845703125
42.749991994268306,-105.39562981297114,1460.870971679688
42.75099746007975,-105.39699188139824,1460.594360351562
42.7514088555409,-105.39821265422161,1462.244140625
42.75148371379863,-105.39973449097963,1463.206176757812
42.75145461803426,-105.4020215144314,1465.957275390625
42.75140678087955,-105.40566762975726,1468.225341796875
42.751477024835836,-105.40630661470296,1468.801147460938
42.75148807765831,-105.40630671504609,1468.796630859375
42.751628301056506,-105.40630798806835,1468.807983398438
42.752778113501684,-105.40632842480689,1469.259765625
42.75491940248725,-105.40644944443527,1469.986450195312
42.7565335940304,-105.40644983302502,1472.242431640625
42.75821523582679,-105.40648568217837,1474.822875976562
42.75941313219193,-105.40650549815126,1478.110107421875
42.76060366804652,-105.4065457453391,1481.326538085938
42.76184848972489,-105.40660670767521,1483.737182617188
42.762846469306616,-105.40666168227463,1484.460205078125
42.76295633528049,-105.40707808522052,1484.890747070312
42.7629543991313,-105.40781261440019,1487.104248046875
42.76295896777751,-105.40872560533666,1489.596923828125
42.76294419387148,-105.40957386410348,1492.309204101562
42.76293503770592,-105.41051492975063,1495.497192382812
42.762891437554984,-105.4111865719296,1497.55322265625
42.762821770952804,-105.41189018586611,1500.728271484375
42.76260856782375,-105.41336130770759,1503.8583984375
42.762456611874335,-105.41447461948017,1508.369506835938
42.762309638522424,-105.41559397541072,1510.701171875
42.76216041672038,-105.41672396137301,1516.364013671875
42.76208644609403,-105.41749335806392,1517.761840820312
42.7620548781802,-105.4186616024839,1520.3935546875
42.762415808542684,-105.420942067606,1520.804321289062
42.76326415190031,-105.4229622922821,1517.41015625
42.76381810519697,-105.42386765436143,1514.107299804688
42.7643820001912,-105.42474633492093,1508.751831054688
42.76494149382074,-105.42562561130639,1504.573608398438
42.76563666991305,-105.42686092744074,1500.901977539062
42.76606591251079,-105.4278666597221,1498.802734375
42.766470053613205,-105.42889113875903,1496.248413085938
42.76674616933423,-105.42956774921137,1495.581665039062
42.76732343594535,-105.43037123059679,1493.7763671875
42.76756147187769,-105.43056697739536,1493.885009765625
42.76902533533981,-105.43177081200645,1490.74365234375
42.77000734856678,-105.43257559676054,1487.079833984375
42.77074460094735,-105.43317203036275,1484.185180664062
42.77365285491611,-105.43552933420713,1487.073974609375
42.774378711758985,-105.43611439481111,1491.345581054688
42.77510616347459,-105.43671405522221,1493.895263671875
42.77608680255839,-105.4375107532298,1497.22314453125
42.77659559930862,-105.43786031772383,1497.11572265625
42.77796848108325,-105.43834399877836,1493.52197265625
42.778815009160596,-105.43835581795314,1490.684936523438
42.77989718272818,-105.43802009591346,1486.76953125
42.78068967476696,-105.43761196847959,1485.994995117188
42.7820887081383,-105.43677079029982,1487.731201171875
42.783737075039056,-105.436027462269,1486.6083984375
42.78543879293737,-105.43584751171863,1481.170043945312
42.78682835853074,-105.4358313737823,1477.286254882812
42.78740272117044,-105.43584048221291,1476.850463867188
42.79086459192242,-105.4358603357272,1473.351196289062
42.79720931644653,-105.43589673961657,1475.591918945312
42.79806289858455,-105.43609351040891,1476.3291015625
42.799569968700375,-105.43717160330756,1476.94140625
42.799983632338396,-105.43771698314681,1477.119384765625
42.80507764425544,-105.44469624359851,1479.002319335938
42.806299816643644,-105.44636017784761,1479.058959960938
42.80670752231252,-105.44691527320379,1479.578369140625
42.80894757598933,-105.44998004067257,1479.644653320312
42.81096575406035,-105.45277626325363,1483.3388671875
42.813824563042346,-105.45665863828008,1490.164916992188
42.817884092539565,-105.46221136908139,1491.391357421875
42.818489676307614,-105.46304403004783,1492.465698242188
42.81971382098154,-105.46470638124241,1493.367919921875
42.8223680890439,-105.46831051776549,1495.05078125
42.82333324472172,-105.46974750253678,1498.478759765625
42.82419732520309,-105.47129564187829,1501.981811523438
42.82491698500997,-105.4729850685743,1503.8798828125
42.82505446155513,-105.47333218179129,1503.798461914062
42.82614239422056,-105.4761045088967,1507.958618164062
42.826812178033194,-105.47782237217405,1513.4990234375
42.827225290552335,-105.47884514528108,1514.551025390625
42.827502156611494,-105.47953062325108,1517.85693359375
42.82777072340896,-105.48022219356868,1519.36474609375
42.82790130160815,-105.48057134266895,1522.408813476562
42.828309242075605,-105.48161663860844,1522.869506835938
42.82958861724568,-105.48472448279402,1516.69482421875
42.82994963846424,-105.48533499932466,1513.626220703125
42.830568491499236,-105.48615313832659,1508.587646484375
42.83105790694617,-105.48656144673055,1507.823364257812
42.83158908589518,-105.48686504423407,1505.122436523438
42.832702046177914,-105.48714842644553,1502.769165039062
42.83759114323587,-105.48760480669162,1496.295043945312
42.83787898309225,-105.48763167779974,1496.22900390625
42.84046773214361,-105.487873360111,1501.093383789062
42.84075495081823,-105.48790017573135,1501.548583984375
42.8439462236049,-105.48817593294783,1496.192993164062
42.8448125399325,-105.48826335901128,1489.655395507812
42.845385629022786,-105.48832694969379,1488.066650390625
42.84624483852209,-105.48842229087268,1486.454833984375
42.84737273874409,-105.48871382920942,1483.556640625
42.84926060822855,-105.48958919068592,1480.032836914062
42.849770479206114,-105.48984222076922,1479.959350585938
42.85149101731582,-105.4906998614363,1482.068603515625
42.852458401092754,-105.49118886330925,1480.8349609375
42.85315053594234,-105.49153107389422,1481.697509765625
42.8531516,-105.4915316,1481.697509765625
42.853160253623756,-105.4915364517235,1481.717041015625
42.8534574237562,-105.49169280318118,1482.636962890625
42.854425481637776,-105.492194068419,1485.184326171875
42.85574447468687,-105.493014940076,1486.722045898438
42.85641863636916,-105.4935501954807,1488.392944335938
42.85659614547833,-105.49369875543705,1489.002319335938
42.85731914206918,-105.4943984679812,1490.445068359375
42.857881900643356,-105.49501308673436,1491.338745117188
42.85940417531054,-105.49711645730144,1491.88330078125
42.86010008627325,-105.49839244176482,1487.968872070312
42.86175049611512,-105.50158886526668,1493.9248046875
42.861914022535764,-105.501909259254,1495.36767578125
42.86260863717078,-105.50316087224455,1499.312377929688
42.86297074855023,-105.50377109007675,1501.4248046875
42.864051279831514,-105.50562114301943,1505.03662109375
42.864234370755725,-105.50592592587032,1505.73681640625
42.865132399337654,-105.50746496896477,1509.200439453125
42.865982123334305,-105.50903393550628,1512.82958984375
42.86638938751958,-105.51006347828891,1514.374145507812
42.86684419418097,-105.51150937038199,1517.771240234375
42.867942610025615,-105.51513214435548,1523.298095703125
42.86834164056141,-105.51618034258806,1524.805053710938
42.86922779355691,-105.51773453688625,1527.490478515625
42.86965893864314,-105.51825300013655,1528.77734375
42.87035202953085,-105.51894955911246,1531.164672851562
42.871299343804566,-105.5198425131458,1533.780151367188
42.87201199640997,-105.52050767487187,1536.5341796875
42.87296800044873,-105.52139554210176,1539.88427734375
42.874893513164146,-105.52318568099767,1533.910034179688
42.87513284348367,-105.52340971098988,1533.4912109375
42.875843676535766,-105.5240834160585,1532.110961914062
42.88059185642782,-105.5285101641925,1533.726928710938
42.881308062061294,-105.5291849550425,1531.007690429688
42.88202633051938,-105.5298617089179,1528.171875
42.882978413698986,-105.53075879353386,1525.714111328125
42.883451820150746,-105.53120486568973,1524.778930664062
42.88604836967142,-105.53365944360698,1521.903076171875
42.889484177272365,-105.53721877290191,1523.251220703125
42.89083595253598,-105.53867212677719,1527.779418945312
42.89106127945727,-105.53891439391637,1528.263061523438
42.89173675198743,-105.53964066278917,1530.450805664062
42.892864202446205,-105.54085294530466,1535.246337890625
42.894919971566054,-105.54306171373851,1531.179565429688
42.895832231865775,-105.54403984008209,1527.278686523438
42.8978579013306,-105.54621190017525,1527.986328125
42.903062574106556,-105.55180830435596,1531.695556640625
42.90607771049651,-105.55545392437935,1533.007690429688
42.9083867161767,-105.55842081179557,1530.938720703125
42.91324157641928,-105.56465582468034,1530.245849609375
42.91410049871812,-105.56575907122387,1532.595458984375
42.91754266190028,-105.57019525396629,1529.7998046875
42.920974063435935,-105.57459445673062,1539.3486328125
42.921614984118065,-105.57540959212774,1542.64013671875
42.923749295821665,-105.57760627359089,1540.540283203125
42.92656580407817,-105.57980460825767,1545.2099609375
42.927592687399276,-105.5806014652448,1548.536499023438
42.92836305529227,-105.58119370054204,1551.751953125
42.929389637543814,-105.58198810988144,1555.369018554688
42.93067717705881,-105.58298450156084,1560.102905273438
42.931705017365175,-105.5837799538154,1563.59765625
42.932476074355854,-105.58437591317767,1566.625122070312
42.93324732591287,-105.58497198134353,1569.37451171875
42.93427456690857,-105.58576591996825,1575.039916992188
42.93504313200341,-105.58636132216262,1579.643188476562
42.9355548875365,-105.58675931575718,1581.479248046875
42.9363246345583,-105.58735796447337,1585.0068359375
42.937094216686674,-105.58795650233544,1588.141235351562
42.93760863667972,-105.58835357910519,1591.017211914062
42.93786647715364,-105.58855254235564,1591.993530273438
42.938896183122736,-105.58935730724873,1594.055908203125
42.939154289011086,-105.58955846275401,1593.939575195312
42.94165251261386,-105.59175548826715,1585.886108398438
42.942559395089994,-105.59280004418513,1583.99365234375
42.94320918702331,-105.59362546178652,1581.777954101562
42.94405504808065,-105.5947619985414,1580.497314453125
42.94489798855446,-105.59590191329434,1577.933837890625
42.946161019768105,-105.59760827285676,1571.94970703125
42.947960222556645,-105.59964377178979,1578.237060546875
42.94845447663005,-105.60005275725632,1581.281127929688
42.94922768545017,-105.6006058883368,1587.16552734375
42.949755793016195,-105.60094086826507,1588.556396484375
42.9505583529408,-105.60141289554294,1592.717163085938
42.951093774266475,-105.60174899091572,1593.755615234375
42.95278955968509,-105.60330877384226,1586.875854492188
42.95383598123597,-105.6046271560743,1585.563842773438
42.95421505941071,-105.60520281536846,1584.518798828125
42.95526916493395,-105.60691981049096,1587.278442382812
42.955424311240094,-105.60717269261161,1587.17138671875
42.95694684771452,-105.609683636488,1583.427856445312
42.95710483306204,-105.60994170671965,1583.292358398438
42.95712650000001,-105.6099771,1583.2373046875
42.95703585084865,-105.61009991523339,1583.89599609375
42.95648940494411,-105.61084025139645,1585.4833984375
42.95592135817721,-105.61160983206264,1587.569702148438
42.95541711869542,-105.61229294988559,1591.792358398438
42.95484971718735,-105.61305975738192,1594.501708984375
42.954214927697,-105.6139161410623,1597.262939453125
42.95314004468777,-105.6153661874856,1599.053100585938
42.95195162635184,-105.61697911304418,1597.776733398438
42.95053518026,-105.61890369150929,1604.632080078125
42.95013415855256,-105.6194485507075,1607.604370117188
42.94953104257849,-105.62026797087361,1611.353149414062
42.949125624201876,-105.62081877680968,1612.735473632812
42.94810548996241,-105.62220801468335,1609.511352539062
42.94569890057388,-105.62550709140014,1618.183715820312
42.94449051757793,-105.62714141775561,1620.690551757812
42.9440875294541,-105.62769091879757,1621.569091796875
42.943282662336486,-105.628798090036,1623.131469726562
42.942104672834255,-105.63048989667142,1622.950561523438
42.941128470413666,-105.63239859655506,1623.948608398438
42.94073230077279,-105.63342683585371,1624.825561523438
42.93998114089525,-105.63634930560802,1624.540649414062
42.93973145552705,-105.63904049740863,1624.560913085938
42.93965222055095,-105.6464008884657,1628.430053710938
42.93963109556385,-105.6487139822855,1632.540893554688
42.939627569951554,-105.64909952547725,1633.142578125
42.939596861227656,-105.65220023269326,1635.151489257812
42.93958000035148,-105.65374892244726,1637.9677734375
42.93954455294795,-105.6568661949121,1638.322387695312
42.93952239617704,-105.65881090933908,1634.3388671875
42.93947853036021,-105.66265254586085,1639.116821289062
42.93946532526827,-105.66380680922222,1641.40185546875
42.93945205188371,-105.66496602137781,1643.5546875
42.93944319300742,-105.66573913065737,1645.65283203125
42.9394254092476,-105.66728974047173,1648.466918945312
42.93939395229266,-105.67002809095436,1645.357666015625
42.939380490319564,-105.67119823185334,1641.892944335938
42.93937159446757,-105.67197090846543,1639.9794921875
42.93936432580147,-105.67390032667497,1633.841064453125
42.93936373735579,-105.67505912785256,1630.652221679688
42.93936333907475,-105.67583068149433,1628.547485351562
42.939362320050705,-105.67776078188915,1625.326049804688
42.93936216558983,-105.67814652931814,1624.701171875
42.939361913736136,-105.67930331557471,1623.940795898438
42.939360682581786,-105.68433555569158,1619.89990234375
42.93936005719473,-105.68659816496695,1618.033203125
42.93928800351632,-105.68905609833838,1614.891723632812
42.93915873819142,-105.68969690854998,1613.248046875
42.93907492797322,-105.6899906133714,1612.438354492188
42.93867619969801,-105.69078360427862,1610.78173828125
42.9383559718277,-105.69123880486917,1609.812744140625
42.937793070131576,-105.69171080907093,1608.802734375
42.93667448107653,-105.69209051754716,1604.316284179688
42.935376871013084,-105.6920859253637,1608.061889648438
42.93486028626531,-105.6920979638403,1607.563232421875
42.93306170252411,-105.69208416705952,1605.18505859375
42.93255147395469,-105.69208025328689,1609.011352539062
42.929952167599154,-105.6920817841383,1610.275634765625
42.9289148398993,-105.69208485894127,1603.221923828125
42.928143902226715,-105.6920871440551,1598.49267578125
42.92762900754026,-105.6920917695747,1597.50146484375
42.92658773693716,-105.69232809636773,1598.779418945312
42.92550958837296,-105.6933207123106,1599.776123046875
42.92489763358884,-105.69491476123812,1606.15087890625
42.92481619670465,-105.69563557245418,1605.181518554688
42.92479945679509,-105.69712557864769,1599.550170898438
42.924802830855405,-105.6982466457825,1594.299682617188
42.92481666599261,-105.69936807302281,1591.09423828125
42.924826037774224,-105.70047409214098,1588.302124023438
42.924838410609176,-105.70193621224306,1585.463012695312
42.92485385612697,-105.70376453144547,1583.112060546875
42.92485951699865,-105.70630657319462,1582.791870117188
42.92486835976437,-105.70776717721543,1587.233276367188
42.92488602213022,-105.71069378958722,1591.747314453125
42.924890425413885,-105.71142533329855,1592.704467773438
42.92488258811528,-105.71325100615397,1595.14794921875
42.92486709549185,-105.71543885852783,1598.984375
42.92485673469946,-105.71689872568592,1599.947998046875
42.9248458493821,-105.71870934838746,1603.627563476562
42.92483971958588,-105.71979037835662,1608.6728515625
42.924833537162385,-105.72087887684451,1614.467163085938
42.92482728589183,-105.72197765510718,1620.268310546875
42.92482518490852,-105.72234652823846,1620.392944335938
42.92481454073013,-105.7242121587335,1611.411743164062
42.92480984674082,-105.72532948201531,1609.597778320312
42.924808072755766,-105.72643956760967,1607.485961914062
42.92480755855059,-105.72754013353912,1605.536254882812
42.924810244583206,-105.7286343040941,1599.415283203125
42.924812923616,-105.72972987622506,1593.412963867188
42.924815607149135,-105.7308315970734,1588.709716796875
42.924816083757996,-105.73192879369412,1586.0947265625
42.92481319603397,-105.7337432733727,1584.353393554688
42.9248355969904,-105.73663076343429,1589.611450195312
42.924844015394655,-105.73771832391911,1592.730834960938
42.9248524063854,-105.73880366908577,1596.70751953125
42.92485796490203,-105.73952337511075,1599.731323242188
42.924863511152594,-105.74024207558838,1602.90966796875
42.92487165848855,-105.74133543936752,1606.57177734375
42.924873120147325,-105.7424426915844,1606.530883789062
42.92487696957046,-105.74539833843409,1603.491455078125
42.924899165387515,-105.74757496313129,1605.961791992188
42.92490476850621,-105.74975127852171,1609.239135742188
42.92490580068371,-105.75083917486674,1612.035888671875
42.92490682325901,-105.75192781904832,1614.96630859375
42.92490610074815,-105.75229072340098,1615.961791992188
42.92490044263069,-105.75338200668043,1618.593505859375
42.92489477280052,-105.75447354892296,1621.215698242188
42.92488718228102,-105.75593174240329,1625.395751953125
42.92488146780567,-105.75702719534515,1628.226196289062
42.924873838035026,-105.75848669519635,1631.56884765625
42.924868103717294,-105.75958128603915,1633.886840820312
42.92486042196138,-105.76104450278841,1636.88427734375
42.924856237771145,-105.76177367359311,1638.741333007812
42.924847339962994,-105.7632325800239,1642.695068359375
42.92484510866184,-105.7635979539531,1643.63720703125
42.92478194122058,-105.76504801252997,1647.2001953125
42.92457563961693,-105.76645900340122,1649.583862304688
42.92442329081551,-105.76713579588125,1653.924682617188
42.92423612229565,-105.76780588066423,1658.252197265625
42.92404394134274,-105.76847781565623,1659.70556640625
42.923848196713465,-105.76915258466089,1661.477172851562
42.92356643341622,-105.77017681862252,1670.079711914062
42.923372900518615,-105.77085503517205,1675.339111328125
42.923087828229036,-105.77190767803467,1675.9189453125
42.9229474143377,-105.77264226272352,1670.525024414062
42.92284162374496,-105.77338456330317,1665.511962890625
42.922751942306235,-105.7741374301704,1661.008911132812
42.92266765853886,-105.7748974480653,1656.264282226562
42.92258191150072,-105.77566254767926,1650.876342773438
42.92249503759966,-105.77643243911179,1646.56640625
42.92240664706768,-105.7772066978274,1642.298217773438
42.922317678935784,-105.7779859676492,1638.49365234375
42.922228028710876,-105.77877116280725,1634.659301757812
42.92214085752255,-105.77956203336574,1630.570190429688
42.922012150453,-105.78074698496862,1627.056884765625
42.921839381231166,-105.78230137243474,1625.354858398438
42.92166388247504,-105.78380727495646,1621.602416992188
42.921438942372724,-105.78526842873167,1617.36962890625
42.921160507804466,-105.78667485348879,1613.823974609375
42.9210772642112,-105.78701945987171,1612.968994140625
42.92060445802784,-105.78871532379645,1609.160888671875
42.920094125197394,-105.79039824088228,1605.412109375
42.91978337949627,-105.7914057432102,1604.109375
42.91853297023006,-105.79543476550054,1599.482421875
42.9176136569292,-105.79848642548231,1595.774780273438
42.91724763953083,-105.7998641399175,1592.433471679688
42.91698585577146,-105.8009052170861,1585.659301757812
42.91665660236721,-105.80229408792918,1584.428100585938
42.916254008022484,-105.80403143833217,1581.789794921875
42.91592265808757,-105.80541581391606,1579.415283203125
42.91519294352388,-105.80851647267849,1580.079956054688
42.91511156867148,-105.80886253624631,1582.568603515625
42.91483034594165,-105.8102679894171,1587.203125
42.91477715880172,-105.81062589219076,1587.3193359375
42.91469435216467,-105.81171719827225,1587.753295898438
42.91479227303843,-105.81463674350162,1592.043579101562
42.914822878653645,-105.81645491936916,1595.62548828125
42.91478196401308,-105.81753673923251,1600.298095703125
42.91471521752135,-105.81861820394471,1602.723022460938
42.914609811331395,-105.81969694232544,1607.097534179688
42.91445444635771,-105.82076387446395,1611.16748046875
42.91413501261597,-105.82254362655952,1615.101928710938
42.913941316818395,-105.82361495258151,1615.99072265625
42.913175967046215,-105.82592620875789,1613.7587890625
42.91302204404291,-105.82621952037603,1613.447265625
42.911883992860545,-105.8277082406146,1612.460083007812
42.91047512598754,-105.82870860552858,1611.223510742188
42.90849591772075,-105.82985003731665,1614.599731445312
42.90725617997,-105.83056496742874,1614.65283203125
42.907008457903345,-105.83070781966497,1615.088256835938
42.90527653453078,-105.83170652146057,1620.75048828125
42.9045342353115,-105.83213454452846,1621.648071289062
42.90005924667257,-105.83471466555655,1620.224487304688
42.89981160857731,-105.83485743305917,1619.854736328125
42.898093080357825,-105.83584815890319,1617.447875976562
42.89784661829959,-105.83599023853431,1616.906616210938
42.896612038517695,-105.83670192638046,1613.895629882812
42.894302140783154,-105.83855037678615,1613.322875976562
42.890481894995226,-105.84182048756078,1613.092041015625
42.88777822109198,-105.84411010154832,1610.591796875
42.88620621926093,-105.84544891677808,1605.619995117188
42.88441291075717,-105.84697419857967,1604.091186523438
42.88187385443969,-105.84955058191528,1598.193359375
42.881139104091666,-105.85056170751265,1595.29248046875
42.880402772784834,-105.85150883030742,1589.5322265625
42.87957459075237,-105.85259087267039,1583.603637695312
42.87936241741241,-105.85287115100161,1581.456420898438
42.8789514167487,-105.85341206743199,1579.362915039062
42.87835500611673,-105.85421149788426,1571.474365234375
42.87778192046355,-105.85495871883302,1563.579345703125
42.87720998502448,-105.85569318383266,1560.866333007812
42.876637243321106,-105.85644092273277,1555.918334960938
42.87626069791529,-105.85695279444707,1553.217895507812
42.87572856817951,-105.8577586204974,1552.718139648438
42.875250505239684,-105.85851820415971,1549.081787109375
42.874972426743824,-105.85901206483115,1546.667236328125
42.87446933881077,-105.86000739141372,1541.552001953125
42.8740863751917,-105.8607672676947,1539.274291992188
42.87395758469471,-105.8610228661105,1537.064575195312
42.87357354844911,-105.86179156434092,1532.586303710938
42.873194307140324,-105.86255464162792,1530.776489257812
42.872699720617426,-105.8635682616531,1525.1748046875
42.87219934771772,-105.86460626029006,1519.864501953125
42.87182460771384,-105.86539371273653,1517.506469726562
42.87157278919153,-105.86591847095877,1516.095703125
42.8710738376651,-105.86695786593957,1514.775024414062
42.87083097452173,-105.86746870978263,1515.330200195312
42.8688719,-105.871827,1515.697509765625
42.8681871913973,-105.87512290455287,1517.577392578125
42.86714161692221,-105.87978015606224,1516.879150390625
42.86622555414301,-105.8810360421849,1518.088500976562
42.86564590595559,-105.88143718428569,1519.245849609375
42.86480993708292,-105.88172887753055,1522.26123046875
42.86340260643139,-105.88208229480841,1525.997924804688
42.862157168864016,-105.8822611667716,1527.511352539062
42.86158970647602,-105.88272595555232,1528.603393554688
42.861442007322665,-105.88334344796323,1528.8798828125
42.8614560584961,-105.88558536307892,1530.385620117188
42.861469816833505,-105.88827804703155,1532.355346679688
42.861318935203286,-105.89214811817683,1531.3564453125
42.86101503974127,-105.89537519403295,1532.64013671875
42.86090017599658,-105.89647256454624,1534.669921875
42.86078493083654,-105.89761497709293,1536.397216796875
42.860650977727566,-105.8995471284704,1539.425659179688
42.860703224695065,-105.90345596435466,1537.283569335938
42.8607508660295,-105.90501394268671,1533.712158203125
42.86078806900406,-105.90617755634412,1532.221557617188
42.86084351604121,-105.9081157670818,1529.031982421875
42.86086562575429,-105.90888895568675,1529.219360351562
42.86102705295267,-105.91466517385257,1531.604736328125
42.861136498796654,-105.91852862829576,1536.294311523438
42.861062631839296,-105.92395216081921,1534.173583984375
42.86074058371166,-105.92622348256226,1530.997192382812
42.86040666100296,-105.92810800204094,1526.82275390625
42.85999411700179,-105.93034602066977,1524.220947265625
42.85958375008342,-105.93257286884642,1529.04833984375
42.85944674308707,-105.93331944907752,1529.8955078125
42.859171996631765,-105.93481247929218,1533.123413085938
42.85896466660785,-105.93593389129576,1537.526977539062
42.858546972518226,-105.9381878296941,1540.59765625
42.85708154533198,-105.94566333456125,1534.966796875
42.855662300000006,-105.9505192,1539.186767578125
42.853285299999996,-105.95701389999999,1541.288208007812
42.8516301,-105.9615664,1540.806762695312
42.849907099999996,-105.9676344,1538.058471679688
42.8482743,-105.9738569,1539.3798828125
42.84623773633379,-105.98239970898658,1540.833862304688
42.8459826932132,-105.98627856551238,1541.859008789062
42.845624999047956,-105.99444810980799,1540.10107421875
42.84580946222034,-106.00267004099248,1541.647338867188
42.84594947475408,-106.00382959595751,1542.351928710938
42.84675929822456,-106.0075935895567,1543.203125
42.848062918723464,-106.01109619216312,1542.362060546875
42.849318587945376,-106.01366836723766,1541.50244140625
42.85056159752268,-106.0162022136469,1541.063720703125
42.85397836880836,-106.02317424189259,1540.303466796875
42.85615322657773,-106.02761354147043,1543.297241210938
42.85949419358512,-106.03464523763664,1544.204223632812
42.86026530900132,-106.03747726133562,1545.289184570312
42.8605888038389,-106.04085544062686,1542.883544921875
42.86038300018539,-106.0438770517504,1543.220703125
42.859445373661785,-106.051793217286,1541.877563476562
42.859268508407986,-106.05329155767934,1544.31103515625
42.85909227859314,-106.05478566206462,1549.675415039062
42.85900590125985,-106.05553008221132,1552.276000976562
42.85887619062998,-106.0566491521461,1556.645141601562
42.858746318094774,-106.05777728767967,1560.400756835938
42.858611029746136,-106.05890825776599,1564.558471679688
42.85856673187022,-106.05928465649488,1565.865356445312
42.858433175820515,-106.06041941460869,1567.99755859375
42.858254965666305,-106.06193342013204,1573.29931640625
42.85784943550769,-106.06535533938187,1568.901245117188
42.85757429609996,-106.06765917779089,1563.931884765625
42.85743741606408,-106.0688065434414,1560.719848632812
42.85730217505621,-106.06995642339916,1557.30517578125
42.857212399326656,-106.07071968028212,1554.445434570312
42.85707927360555,-106.071862723827,1549.717163085938
42.85694462472256,-106.07300844892106,1544.781005859375
42.85680858132416,-106.07415505651998,1543.424438476562
42.856719402656914,-106.07491850271218,1542.104248046875
42.85658462580204,-106.0760627395745,1539.589111328125
42.85636021002674,-106.07795844073748,1536.318359375
42.855647,-106.0840015,1534.9931640625
42.854874819216775,-106.09051591476243,1538.4208984375
42.85482968299584,-106.09089657565409,1538.9853515625
42.854427755024524,-106.0943331164794,1542.95263671875
42.853411319168174,-106.1031217714776,1545.243041992188
42.853314746558176,-106.10542923058945,1548.478637695312
42.85333505053024,-106.10658291683619,1550.42333984375
42.85351488824971,-106.10888317211182,1555.641723632812
42.85367761107395,-106.11041623430982,1557.881958007812
42.853759159030375,-106.11118459842874,1558.36962890625
42.85485458653623,-106.12152314185059,1562.249145507812
42.85558689999999,-106.1284436,1561.14111328125
42.856013385862546,-106.13264168140101,1555.3974609375
42.85608687618095,-106.13379383334892,1551.022583007812
42.85610549186926,-106.13532491831458,1547.172973632812
42.85590580100681,-106.13835580129259,1554.669555664062
42.85569034593358,-106.14025750080582,1554.06787109375
42.85560625810049,-106.1410196996489,1556.251220703125
42.85547808143278,-106.14216553163406,1558.379516601562
42.8553043057047,-106.14369139497458,1561.175659179688
42.85517366411077,-106.14483838992257,1563.982666015625
42.8544321,-106.15132349999999,1566.22705078125
42.8538973242546,-106.1559420327278,1562.271484375
42.8527806,-106.16568199999999,1560.482055664062
42.85201215690943,-106.1695792133342,1559.2724609375
42.851511780902314,-106.17096481150502,1555.560546875
42.851069835009916,-106.17195265655437,1553.713256835938
42.850584953241615,-106.17290540552003,1550.644409179688
42.84960395052182,-106.174795762303,1546.803955078125
42.84894604254576,-106.17605603952262,1546.537353515625
42.84715832115781,-106.17951582050856,1549.572387695312
42.846380004687404,-106.18112165040237,1553.497802734375
42.84609699279023,-106.18179217647634,1554.994873046875
42.84543264256248,-106.18350114426323,1557.715576171875
42.84398383662071,-106.18729892983666,1555.401000976562
42.843268907758045,-106.19023755093984,1553.670654296875
